Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
480000,9000,0,0,1,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,1300,0,20,1,3,126.0,0,0.0,0.0,0.0,2.0,0.0,0.0
269000,9700,0,0,1,1,66.0,0,1.0,0.0,0.0,4.0,0.0,1.0
345000,1190,0,0,1,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
170000,1200,0,0,3,1,49.0,0,0.0,0.0,0.0,2.0,0.0,1.0
119000,4684,0,0,1,1,67.0,0,1.0,0.0,0.0,2.0,0.0,0.0
220000,2100,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
110000,4000,0,16,2,1,70.0,0,1.0,0.0,0.0,2.0,0.0,0.0
375000,1000,0,0,1,2,132.0,0,0.0,0.0,0.0,2.0,0.0,1.0
219000,1080,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,9770,0,0,1,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
210000,8800,1,2,1,4,149.0,0,1.0,0.0,289.0,2.0,0.0,0.0
245000,8430,0,0,1,1,61.0,0,0.0,0.0,0.0,2.0,0.0,1.0
249000,1020,0,0,1,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
575000,8510,1,2,2,4,280.0,0,1.0,0.0,268.0,3.0,0.0,0.0
440000,3740,0,0,1,2,113.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,4100,1,1,4,3,157.0,0,1.0,0.0,185.0,2.0,0.0,0.0
259000,2950,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
205000,1080,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
230000,1080,0,0,1,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165000,8570,0,0,1,2,92.0,0,1.0,0.0,0.0,4.0,0.0,1.0
395000,1700,0,0,1,3,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
225000,1160,0,0,1,1,53.0,0,1.0,0.0,0.0,2.0,0.0,0.0
449000,1000,0,0,1,2,107.0,0,1.0,0.0,0.0,2.0,0.0,0.0
235000,8750,0,0,1,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
284000,3270,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,1070,0,0,2,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
215000,3840,0,0,1,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0
340000,4000,0,0,0,3,155.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,8400,0,0,0,1,50.0,0,1.0,0.0,0.0,2.0,0.0,1.0
250000,7060,0,20,1,3,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
485000,9000,1,2,1,4,161.0,0,1.0,0.0,54.0,3.0,0.0,0.0
185000,8420,0,0,1,2,63.0,0,0.0,0.0,0.0,2.0,0.0,1.0
715000,9090,0,8,0,4,168.0,0,1.0,0.0,0.0,2.0,0.0,1.0
550000,1910,1,2,1,4,207.0,0,1.0,0.0,486.0,3.0,0.0,0.0
222500,1160,0,0,1,1,50.0,0,1.0,0.0,0.0,3.0,0.0,1.0
250000,1300,0,8,0,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,8860,1,2,4,3,158.0,0,0.0,0.0,454.0,3.0,0.0,0.0
362185,9940,0,20,1,2,113.0,0,1.0,0.0,0.0,4.0,0.0,1.0
195000,1930,0,16,0,1,48.0,0,0.0,0.0,0.0,2.0,0.0,0.0
245000,5300,0,20,1,2,92.0,0,0.0,0.0,0.0,4.0,0.0,1.0
265000,8380,0,8,1,1,41.0,0,1.0,0.0,0.0,2.0,0.0,1.0
648000,2140,0,4,1,2,200.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,1420,0,16,1,3,202.0,0,1.0,0.0,0.0,2.0,0.0,0.0
285000,4100,1,2,0,3,200.0,0,1.0,0.0,105.0,4.0,0.0,0.0
355000,9500,1,2,1,3,153.0,0,0.0,0.0,355.0,3.0,0.0,0.0
229000,8400,0,0,1,2,90.0,0,1.0,0.0,0.0,1.0,0.0,1.0
150000,4960,0,11,1,2,76.0,0,1.0,0.0,0.0,2.0,0.0,0.0
260000,4101,1,12,1,3,130.0,0,1.0,0.0,0.0,3.0,0.0,0.0
275000,8620,0,0,1,2,54.0,0,0.0,0.0,0.0,2.0,0.0,1.0
285000,1570,1,2,3,3,162.0,0,0.0,0.0,387.0,3.0,0.0,0.0
349000,9050,1,2,1,2,85.0,0,0.0,0.0,50.0,4.0,0.0,0.0
97000,8420,0,0,0,1,32.0,0,0.0,0.0,0.0,2.0,0.0,1.0
115000,6200,1,2,1,2,116.0,0,1.0,0.0,201.0,3.0,0.0,0.0
399000,2650,1,6,1,1,195.0,0,0.0,0.0,205.0,2.0,0.0,0.0
235000,1070,0,0,3,3,90.0,0,0.0,0.0,0.0,4.0,0.0,1.0
270000,1000,0,0,2,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
185000,9000,0,0,1,1,15.0,0,0.0,0.0,0.0,2.0,0.0,1.0
325000,3500,1,2,1,4,129.0,0,1.0,0.0,178.0,2.0,0.0,0.0
279000,2640,0,0,1,3,99.0,0,1.0,0.0,0.0,3.0,0.0,1.0
129000,8450,0,0,1,1,44.0,0,0.0,0.0,0.0,2.0,0.0,1.0
280000,1083,0,0,1,2,94.0,0,1.0,0.0,0.0,2.0,0.0,0.0
280000,2000,0,0,1,1,61.0,0,0.0,0.0,0.0,2.0,0.0,1.0
339000,9320,0,0,1,3,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
795000,9000,0,0,1,3,148.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,2060,0,0,1,2,77.0,0,0.0,0.0,0.0,2.0,0.0,1.0
290000,8800,0,0,1,2,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,1400,1,2,2,2,93.0,0,1.0,0.0,0.0,2.0,0.0,0.0
356895,8210,0,0,1,3,119.0,0,1.0,0.0,0.0,2.0,0.0,1.0
225000,1400,0,0,1,2,73.0,0,0.0,0.0,0.0,3.0,0.0,0.0
242000,9000,0,0,1,1,60.0,0,0.0,0.0,0.0,2.0,0.0,1.0
269000,2100,0,20,2,1,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
135000,2370,0,9,1,1,57.0,0,0.0,0.0,0.0,2.0,0.0,1.0
649000,2000,0,8,1,3,134.0,0,1.0,0.0,0.0,2.0,0.0,0.0
435000,2900,1,17,0,3,175.0,0,1.0,0.0,264.0,2.0,0.0,0.0
325000,9700,1,2,1,3,180.0,0,0.0,0.0,400.0,2.0,0.0,0.0
255000,9473,0,0,1,2,98.0,0,1.0,0.0,0.0,4.0,0.0,1.0
299900,3500,1,2,1,3,175.0,0,0.0,0.0,88.0,2.0,0.0,0.0
425000,8660,1,2,1,4,293.0,0,0.0,0.0,293.0,3.0,0.0,0.0
425000,8400,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
414000,9280,0,0,1,3,145.0,0,1.0,0.0,0.0,3.0,0.0,1.0
249000,8000,0,0,0,2,90.0,0,0.0,0.0,0.0,3.0,0.0,1.0
355000,9400,0,0,1,2,115.0,0,0.0,0.0,0.0,2.0,0.0,1.0
270000,4000,0,0,1,2,81.0,0,1.0,0.0,0.0,4.0,0.0,1.0
175000,9000,0,0,1,1,35.0,0,1.0,0.0,0.0,2.0,0.0,1.0
160000,1800,0,0,4,1,55.0,0,0.0,0.0,0.0,2.0,0.0,1.0
380000,5000,0,0,0,3,107.0,0,1.0,0.0,0.0,4.0,0.0,1.0
199500,4480,0,0,0,2,125.0,0,1.0,0.0,0.0,4.0,0.0,1.0
435000,9000,0,0,3,3,169.0,0,0.0,0.0,0.0,2.0,0.0,1.0
224500,1080,0,0,1,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
209000,9000,1,2,3,2,107.0,0,0.0,0.0,52.0,2.0,0.0,0.0
409665,9220,1,2,0,3,204.0,0,0.0,0.0,244.0,3.0,0.0,0.0
420000,1030,0,0,3,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,8420,0,0,1,2,64.0,0,0.0,0.0,0.0,2.0,0.0,0.0
235000,4500,1,1,3,2,227.0,0,1.0,0.0,200.0,2.0,0.0,0.0
220000,8530,1,2,1,3,177.0,0,0.0,0.0,270.0,3.0,0.0,0.0
265000,8450,0,0,1,2,72.0,0,1.0,0.0,0.0,3.0,0.0,0.0
155000,8434,0,0,1,1,33.0,0,0.0,0.0,0.0,2.0,0.0,1.0
269000,5060,1,2,1,3,200.0,0,0.0,0.0,440.0,4.0,0.0,0.0
185000,9900,1,2,4,4,141.0,0,1.0,0.0,170.0,2.0,0.0,0.0
595000,8300,0,0,1,2,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0
375000,1932,0,16,1,2,113.0,0,1.0,0.0,0.0,2.0,0.0,0.0
249000,2020,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,2880,1,2,4,3,116.0,0,0.0,0.0,130.0,2.0,0.0,0.0
399500,9400,1,2,1,4,248.0,0,1.0,0.0,0.0,2.0,0.0,0.0
385000,9310,1,2,1,3,278.0,0,1.0,0.0,290.0,3.0,0.0,0.0
325000,9700,0,0,1,3,164.0,0,1.0,0.0,0.0,3.0,0.0,1.0
185000,2830,0,0,1,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
279000,8660,0,8,1,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
465000,8620,0,0,1,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,8560,0,0,1,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
239000,6180,1,2,3,4,250.0,0,1.0,0.0,280.0,4.0,0.0,0.0
239000,2400,1,2,1,2,114.0,0,0.0,0.0,275.0,4.0,0.0,0.0
224000,2400,0,0,1,2,126.0,0,1.0,0.0,0.0,2.0,0.0,0.0
375000,3000,0,0,2,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
475000,9968,1,2,1,4,208.0,0,0.0,0.0,342.0,2.0,0.0,0.0
599000,2018,0,16,0,2,99.0,0,1.0,0.0,0.0,2.0,0.0,0.0
285000,2640,0,0,1,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
335000,1070,0,0,4,3,140.0,0,1.0,0.0,0.0,2.0,0.0,1.0
155000,1480,0,0,1,2,84.0,0,1.0,0.0,0.0,3.0,0.0,0.0
195000,5590,0,16,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0
210000,1081,0,0,4,2,101.0,0,1.0,0.0,0.0,3.0,0.0,1.0
345000,1420,0,16,0,3,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0
139000,5580,1,2,4,2,110.0,0,1.0,0.0,0.0,3.0,0.0,0.0
140000,4300,0,0,1,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
209000,1070,0,0,1,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
475000,2260,0,0,1,3,160.0,0,1.0,0.0,0.0,4.0,0.0,1.0
275000,1030,0,8,3,4,140.0,0,1.0,0.0,0.0,2.0,0.0,0.0
165000,7600,1,2,1,3,175.0,0,0.0,0.0,450.0,2.0,0.0,0.0
359000,2920,1,2,1,3,210.0,0,1.0,0.0,464.0,3.0,0.0,0.0
587000,9000,1,1,3,4,200.0,0,0.0,0.0,51.0,2.0,0.0,0.0
295000,1040,0,0,3,2,75.0,0,1.0,0.0,0.0,2.0,0.0,0.0
335000,1600,1,2,0,3,165.0,0,1.0,0.0,219.0,3.0,0.0,0.0
239000,8400,1,2,1,3,143.0,0,1.0,0.0,140.0,4.0,0.0,0.0
285000,1000,0,0,0,1,79.0,0,0.0,0.0,0.0,2.0,0.0,1.0
350000,8430,0,0,1,2,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
325000,3300,0,0,0,2,104.0,0,1.0,0.0,0.0,2.0,0.0,0.0
235000,9500,1,6,1,3,150.0,0,1.0,0.0,285.0,3.0,0.0,0.0
115000,8600,1,2,4,2,165.0,0,1.0,0.0,253.0,3.0,0.0,0.0
199000,4430,1,2,1,3,165.0,0,0.0,0.0,330.0,3.0,0.0,0.0
409000,9250,1,2,1,3,190.0,0,1.0,0.0,0.0,3.0,0.0,0.0
525000,1200,0,0,1,2,120.0,0,1.0,0.0,0.0,3.0,0.0,1.0
355000,1000,0,0,1,3,110.0,0,1.0,0.0,0.0,4.0,0.0,1.0
219000,3000,0,3,1,1,34.0,0,0.0,0.0,0.0,2.0,0.0,1.0
450500,3700,1,2,1,2,180.0,0,0.0,0.0,0.0,3.0,0.0,0.0
397000,9040,0,0,1,1,89.0,0,1.0,0.0,0.0,2.0,0.0,0.0
419000,8000,1,2,1,3,160.0,0,1.0,0.0,482.0,4.0,0.0,0.0
345000,9030,0,0,1,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,9600,0,0,0,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,2200,1,2,1,3,141.0,0,1.0,0.0,177.0,2.0,0.0,0.0
382500,8540,1,2,1,3,130.0,0,0.0,0.0,466.0,3.0,0.0,0.0
145000,8710,1,2,1,2,89.0,0,0.0,0.0,267.0,3.0,0.0,0.0
240000,1050,0,0,1,1,50.0,0,0.0,0.0,0.0,2.0,0.0,0.0
245000,4500,0,0,1,2,86.0,0,1.0,0.0,0.0,4.0,0.0,1.0
298000,9800,0,0,1,1,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
439000,8340,1,2,1,2,153.0,0,1.0,0.0,291.0,3.0,0.0,0.0
250000,7000,1,2,1,2,135.0,0,1.0,0.0,203.0,2.0,0.0,0.0
290000,1050,0,0,1,2,85.0,0,0.0,0.0,0.0,2.0,0.0,0.0
398000,8800,1,2,1,3,138.0,0,0.0,0.0,277.0,3.0,0.0,0.0
200000,1070,0,16,1,2,93.0,0,0.0,0.0,0.0,3.0,0.0,0.0
269000,2650,0,0,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,2610,0,0,1,3,100.0,0,1.0,0.0,0.0,3.0,0.0,1.0
199000,8870,0,0,1,4,172.0,0,0.0,0.0,0.0,2.0,0.0,1.0
179000,8800,0,0,1,2,113.0,0,0.0,0.0,0.0,2.0,0.0,1.0
162360,9700,0,0,1,1,58.0,0,1.0,0.0,0.0,2.0,0.0,1.0
447500,8750,1,2,1,3,208.0,0,1.0,0.0,419.0,3.0,0.0,0.0
587000,9000,1,2,3,4,200.0,0,0.0,0.0,51.0,2.0,0.0,0.0
225000,4000,1,2,1,4,125.0,0,0.0,0.0,125.0,2.0,0.0,0.0
199900,3300,0,0,1,1,52.0,0,1.0,0.0,0.0,2.0,0.0,1.0
360000,1180,0,8,0,1,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0
445000,9000,0,0,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,0.0
385000,2830,0,0,1,4,190.0,0,1.0,0.0,0.0,3.0,0.0,1.0
169000,4000,0,0,1,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,8400,0,0,0,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,6860,1,2,4,4,251.0,0,0.0,0.0,528.0,3.0,0.0,0.0
160000,5336,0,20,1,1,60.0,0,1.0,0.0,0.0,3.0,0.0,1.0
367500,9940,0,0,0,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
260000,9830,0,9,1,1,65.0,0,0.0,0.0,0.0,2.0,0.0,1.0
329000,5100,0,0,1,3,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,8870,1,2,2,2,185.0,0,1.0,0.0,376.0,3.0,0.0,0.0
325000,1200,0,0,1,2,117.0,0,1.0,0.0,0.0,2.0,0.0,1.0
359000,8400,0,0,2,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
160000,1731,0,0,1,2,72.0,0,0.0,0.0,0.0,4.0,0.0,1.0
225000,4500,0,16,1,3,92.0,0,0.0,0.0,0.0,2.0,0.0,0.0
299000,2840,1,2,1,2,168.0,0,1.0,0.0,195.0,2.0,0.0,0.0
149000,4690,0,0,1,2,100.0,0,0.0,0.0,0.0,3.0,0.0,0.0
335000,9000,0,0,1,2,86.0,0,0.0,0.0,0.0,2.0,0.0,1.0
439000,2500,0,0,1,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,9600,0,0,1,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,2850,0,0,1,3,126.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,7130,0,0,0,2,99.0,0,1.0,0.0,0.0,3.0,0.0,1.0
169000,2940,0,0,4,2,89.0,0,0.0,0.0,0.0,2.0,0.0,0.0
349000,8620,0,0,1,1,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
790000,2830,1,2,0,2,247.0,0,0.0,0.0,127.0,2.0,0.0,0.0
415000,1200,0,0,1,2,26.0,0,0.0,0.0,0.0,2.0,0.0,1.0
389000,2270,0,0,0,3,136.0,0,1.0,0.0,0.0,2.0,0.0,1.0
830000,1050,0,8,0,3,164.0,0,1.0,0.0,0.0,2.0,0.0,1.0
250000,5300,0,0,1,2,91.0,0,0.0,0.0,0.0,4.0,0.0,1.0
799000,8300,0,0,2,2,66.0,0,0.0,0.0,0.0,2.0,0.0,1.0
476200,1420,0,0,1,3,136.0,0,1.0,0.0,0.0,3.0,0.0,1.0
325000,9050,1,2,4,3,134.0,0,0.0,0.0,86.0,3.0,0.0,0.0
279000,9000,0,0,1,2,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0
160000,6700,0,0,1,1,55.0,0,0.0,0.0,0.0,4.0,0.0,1.0
239000,8450,0,0,0,2,80.0,0,1.0,0.0,0.0,4.0,0.0,1.0
260000,1350,1,2,4,2,130.0,0,0.0,0.0,509.0,3.0,0.0,0.0
294000,8710,0,0,1,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,2350,0,0,1,1,77.0,0,1.0,0.0,0.0,3.0,0.0,1.0
275000,9140,1,2,1,3,225.0,0,0.0,0.0,128.0,2.0,0.0,0.0
390000,1060,0,0,1,4,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,2861,0,0,1,1,65.0,0,0.0,0.0,0.0,2.0,0.0,1.0
150000,6001,1,2,4,1,170.0,0,0.0,0.0,150.0,3.0,0.0,0.0
374000,2880,0,0,1,3,217.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,2060,0,0,1,2,47.0,0,0.0,0.0,0.0,2.0,0.0,1.0
50000,3910,1,2,1,2,244.0,0,0.0,0.0,552.0,4.0,0.0,0.0
376500,8700,1,2,1,3,154.0,0,1.0,0.0,138.0,3.0,0.0,0.0
299000,8434,1,2,1,3,84.0,0,1.0,0.0,225.0,3.0,0.0,0.0
299500,8380,0,0,1,2,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
285000,2640,0,0,1,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
425000,1420,1,2,1,3,130.0,0,1.0,0.0,213.0,2.0,0.0,0.0
335000,2640,0,16,0,2,132.0,0,1.0,0.0,0.0,3.0,0.0,0.0
269000,3001,1,2,4,2,96.0,0,1.0,0.0,105.0,3.0,0.0,0.0
240000,1702,0,0,1,3,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
230000,4400,1,1,5,2,220.0,0,1.0,0.0,267.0,2.0,0.0,0.0
299000,9040,1,2,1,2,161.0,0,1.0,0.0,504.0,3.0,0.0,0.0
545000,9050,1,2,1,1,280.0,0,1.0,0.0,380.0,3.0,0.0,0.0
385000,9000,0,0,1,1,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
235000,1840,1,2,1,3,106.0,0,1.0,0.0,121.0,2.0,0.0,0.0
200000,8370,0,0,0,2,59.0,0,0.0,0.0,0.0,2.0,0.0,0.0
199000,9600,1,2,1,2,90.0,0,0.0,0.0,140.0,2.0,0.0,0.0
339000,8370,0,0,1,2,116.0,0,1.0,0.0,0.0,2.0,0.0,1.0
449000,8820,1,2,2,4,205.0,0,0.0,0.0,514.0,3.0,0.0,0.0
250000,1190,0,0,1,2,77.0,0,0.0,0.0,0.0,2.0,0.0,0.0
379000,3190,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
301000,2450,1,2,1,3,132.0,0,1.0,0.0,162.0,2.0,0.0,0.0
289000,2500,0,0,2,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,1400,0,0,3,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
218000,2930,0,0,1,1,44.0,0,0.0,0.0,0.0,3.0,0.0,1.0
338500,2845,0,0,1,2,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0
45000,5550,0,19,1,1,30.0,0,1.0,0.0,0.0,2.0,0.0,0.0
179000,9700,1,2,4,3,102.0,0,0.0,0.0,173.0,3.0,0.0,0.0
300000,1160,0,0,3,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,7500,1,1,1,2,101.0,0,0.0,0.0,48.0,2.0,0.0,0.0
195000,4030,1,2,3,2,135.0,0,1.0,0.0,64.0,2.0,0.0,0.0
320000,2260,0,0,0,2,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0
497632,3530,0,8,1,3,164.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,8810,0,0,1,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,2940,1,2,1,2,70.0,0,1.0,0.0,90.0,3.0,0.0,0.0
423697,9700,1,2,1,4,153.0,0,0.0,0.0,232.0,3.0,0.0,0.0
195000,6001,1,2,2,3,95.0,0,1.0,0.0,169.0,2.0,0.0,0.0
386550,4671,0,8,0,3,137.0,0,1.0,0.0,0.0,2.0,0.0,1.0
365000,1880,1,2,3,2,130.0,0,0.0,0.0,552.0,4.0,0.0,0.0
244160,8920,1,2,0,3,132.0,0,0.0,0.0,232.0,3.0,0.0,0.0
172000,9280,0,0,1,1,50.0,0,1.0,0.0,0.0,2.0,0.0,0.0
595000,1050,0,0,1,3,116.0,0,1.0,0.0,0.0,2.0,0.0,1.0
289000,1180,0,0,1,1,75.0,0,0.0,0.0,0.0,2.0,0.0,1.0
369000,8380,0,20,0,2,93.0,0,1.0,0.0,0.0,2.0,0.0,0.0
449000,4000,1,1,1,4,282.0,0,1.0,0.0,250.0,2.0,0.0,0.0
180000,6791,1,2,1,2,86.0,0,1.0,0.0,110.0,2.0,0.0,0.0
375000,2800,0,20,1,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
209000,9470,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,1310,0,16,1,2,86.0,0,0.0,0.0,0.0,3.0,0.0,0.0
199000,6900,1,2,1,2,115.0,0,1.0,0.0,553.0,3.0,0.0,0.0
70000,4100,1,2,4,2,94.0,0,0.0,0.0,0.0,2.0,0.0,0.0
475000,1180,0,0,1,3,102.0,0,1.0,0.0,0.0,4.0,0.0,1.0
545000,8300,0,0,2,2,74.0,0,0.0,0.0,0.0,2.0,0.0,1.0
495000,9080,1,2,1,4,137.0,0,0.0,0.0,490.0,3.0,0.0,0.0
361180,8870,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
367500,9940,0,0,0,2,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,3270,0,0,1,1,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
339000,9000,1,2,0,3,100.0,0,1.0,0.0,38.0,2.0,0.0,0.0
190000,1731,0,0,3,2,70.0,0,1.0,0.0,0.0,3.0,0.0,1.0
495000,9600,0,0,0,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,2170,0,0,2,1,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
250000,2140,1,2,1,4,99.0,0,0.0,0.0,46.0,2.0,0.0,0.0
189000,8820,1,2,1,2,105.0,0,1.0,0.0,38.0,3.0,0.0,0.0
129500,5580,1,2,3,3,89.0,0,0.0,0.0,41.0,2.0,0.0,0.0
288000,2018,1,2,4,4,190.0,0,1.0,0.0,48.0,3.0,0.0,0.0
558000,8400,0,0,0,2,135.0,0,0.0,0.0,0.0,2.0,0.0,1.0
230000,2800,0,0,1,2,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,1410,1,2,4,4,145.0,0,1.0,0.0,396.0,3.0,0.0,0.0
149500,8434,1,2,3,2,42.0,0,1.0,0.0,42.0,3.0,0.0,0.0
398000,6032,0,0,1,3,245.0,0,1.0,0.0,0.0,4.0,0.0,1.0
357000,2000,0,0,2,1,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
615000,2018,0,0,1,4,200.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,4190,1,2,4,3,160.0,0,1.0,0.0,250.0,3.0,0.0,0.0
469500,2845,1,2,1,4,122.0,0,1.0,0.0,178.0,3.0,0.0,0.0
249000,1800,0,0,1,1,52.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,7370,1,2,1,3,120.0,0,1.0,0.0,555.0,3.0,0.0,0.0
170000,8500,0,0,1,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,1301,0,0,4,2,85.0,0,1.0,0.0,0.0,4.0,0.0,1.0
495000,9470,1,2,1,3,250.0,0,1.0,0.0,285.0,3.0,0.0,0.0
580000,8400,0,0,0,3,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
385000,9000,0,0,1,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
179000,2620,1,2,4,2,89.0,0,1.0,0.0,0.0,2.0,0.0,0.0
350773,1800,0,0,0,2,110.0,0,1.0,0.0,0.0,4.0,0.0,1.0
347551,9810,1,10,0,3,169.0,0,0.0,0.0,138.0,2.0,0.0,0.0
250000,8400,0,0,3,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,1180,0,0,1,1,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
549000,2870,1,2,0,4,204.0,0,1.0,0.0,321.0,4.0,0.0,0.0
239000,3800,0,0,1,1,74.0,0,0.0,0.0,0.0,2.0,0.0,1.0
525000,2018,0,0,1,3,200.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,8670,1,6,1,3,157.0,0,0.0,0.0,90.0,2.0,0.0,0.0
369000,2830,1,6,1,3,148.0,0,0.0,0.0,160.0,2.0,0.0,0.0
200000,2440,0,0,1,2,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0
339000,9090,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,1020,1,6,3,2,100.0,0,0.0,0.0,52.0,2.0,0.0,0.0
189000,1070,0,0,1,2,60.0,0,0.0,0.0,0.0,2.0,0.0,0.0
349000,2300,1,2,2,4,208.0,0,1.0,0.0,189.0,2.0,0.0,0.0
249900,2610,0,0,1,3,100.0,0,1.0,0.0,0.0,3.0,0.0,1.0
699000,9000,0,8,1,4,150.0,0,1.0,0.0,0.0,2.0,0.0,1.0
370000,1180,0,0,1,2,125.0,0,1.0,0.0,0.0,3.0,0.0,1.0
295000,8670,0,0,1,2,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
347551,9810,1,10,0,3,169.0,0,0.0,0.0,138.0,2.0,0.0,0.0
275000,9000,1,2,1,2,66.0,0,0.0,0.0,22.0,3.0,0.0,0.0
214000,2140,0,0,1,2,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
