Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
459000,8840,HOUSE,HOUSE,GOOD,4,223.0,0,1.0,0.0,432.0,3.0,0.0,0.0
89000,4420,HOUSE,HOUSE,TO_BE_DONE_UP,2,80.0,0,0.0,0.0,60.0,3.0,0.0,0.0
200000,9000,APARTMENT,FLAT_STUDIO,GOOD,1,27.0,0,0.0,0.0,0.0,2.0,0.0,1.0
249000,8670,APARTMENT,APARTMENT,TO_RENOVATE,3,106.0,0,0.0,0.0,0.0,2.0,0.0,1.0
265000,8800,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
239000,8800,APARTMENT,APARTMENT,GOOD,2,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0
795000,9000,APARTMENT,APARTMENT,GOOD,2,178.0,0,0.0,0.0,0.0,4.0,0.0,1.0
189000,3300,APARTMENT,GROUND_FLOOR,AS_NEW,1,85.0,0,0.0,0.0,0.0,2.0,0.0,0.0
215000,3000,APARTMENT,APARTMENT,GOOD,1,22.0,0,1.0,0.0,0.0,2.0,0.0,1.0
419000,2018,APARTMENT,APARTMENT,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
598000,8301,APARTMENT,APARTMENT,GOOD,2,96.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,2100,APARTMENT,APARTMENT,GOOD,2,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0
316000,3500,APARTMENT,APARTMENT,GOOD,1,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,2140,HOUSE,HOUSE,GOOD,4,100.0,0,0.0,0.0,39.0,4.0,0.0,0.0
229000,1180,APARTMENT,APARTMENT,TO_RENOVATE,1,65.0,0,0.0,0.0,0.0,2.0,0.0,0.0
360000,8000,HOUSE,MANSION,TO_RENOVATE,2,174.0,0,0.0,0.0,74.0,2.0,0.0,0.0
187000,2020,APARTMENT,APARTMENT,GOOD,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,2000,APARTMENT,DUPLEX,AS_NEW,1,61.0,0,0.0,0.0,0.0,2.0,0.0,1.0
369000,1140,APARTMENT,APARTMENT,JUST_RENOVATED,3,135.0,0,1.0,0.0,0.0,2.0,0.0,1.0
445000,3140,APARTMENT,APARTMENT,GOOD,2,114.0,0,1.0,0.0,0.0,3.0,0.0,1.0
109000,2060,APARTMENT,FLAT_STUDIO,TO_RENOVATE,1,27.0,0,1.0,0.0,0.0,2.0,0.0,1.0
330000,1200,APARTMENT,APARTMENT,AS_NEW,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
314000,5100,APARTMENT,DUPLEX,AS_NEW,3,117.0,0,1.0,0.0,0.0,2.0,0.0,0.0
235000,9300,HOUSE,HOUSE,GOOD,2,134.0,0,1.0,0.0,0.0,3.0,0.0,0.0
345000,3550,HOUSE,HOUSE,AS_NEW,4,190.0,0,0.0,0.0,306.0,3.0,0.0,0.0
385000,9080,APARTMENT,APARTMENT,AS_NEW,3,121.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,2140,HOUSE,HOUSE,GOOD,4,193.0,0,0.0,0.0,49.0,3.0,0.0,0.0
369000,3080,HOUSE,HOUSE,GOOD,3,173.0,0,0.0,0.0,540.0,4.0,0.0,0.0
184000,9200,APARTMENT,GROUND_FLOOR,GOOD,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
245000,9473,APARTMENT,APARTMENT,GOOD,2,91.0,0,1.0,0.0,0.0,4.0,0.0,1.0
159000,8820,APARTMENT,APARTMENT,GOOD,1,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
299000,8790,HOUSE,HOUSE,GOOD,2,130.0,0,1.0,0.0,225.0,3.0,0.0,0.0
119000,7700,HOUSE,HOUSE,GOOD,4,131.0,0,0.0,0.0,53.0,2.0,0.0,0.0
260000,1650,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
465000,3545,APARTMENT,PENTHOUSE,AS_NEW,2,170.0,0,1.0,0.0,0.0,3.0,0.0,1.0
690000,1150,APARTMENT,APARTMENT,AS_NEW,2,116.0,0,1.0,0.0,0.0,2.0,0.0,0.0
294000,8710,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
347500,1932,APARTMENT,APARTMENT,GOOD,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,9900,HOUSE,APARTMENT_BLOCK,GOOD,4,257.0,0,1.0,0.0,110.0,2.0,0.0,0.0
195000,2170,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,3.0,0.0,1.0
449000,1040,APARTMENT,APARTMENT,GOOD,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
499000,1000,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,2,234.0,0,0.0,0.0,50.0,2.0,0.0,0.0
289000,9050,APARTMENT,APARTMENT,GOOD,3,147.0,0,1.0,0.0,0.0,2.0,0.0,1.0
155000,9900,HOUSE,HOUSE,TO_RENOVATE,1,97.0,0,1.0,0.0,456.0,3.0,0.0,0.0
300000,8370,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
245000,1080,APARTMENT,APARTMENT,GOOD,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,1300,APARTMENT,APARTMENT,TO_RENOVATE,3,155.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,2880,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0
355000,9630,HOUSE,HOUSE,AS_NEW,3,141.0,0,0.0,0.0,366.0,3.0,0.0,0.0
199000,2018,APARTMENT,APARTMENT,GOOD,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
355001,3980,APARTMENT,PENTHOUSE,GOOD,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,1200,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,1800,APARTMENT,APARTMENT,GOOD,1,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,1050,APARTMENT,APARTMENT,GOOD,1,103.0,0,1.0,0.0,0.0,3.0,0.0,1.0
269000,1140,APARTMENT,APARTMENT,GOOD,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0
525000,8300,APARTMENT,APARTMENT,GOOD,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
189000,6750,HOUSE,HOUSE,TO_RENOVATE,3,124.0,0,0.0,0.0,70.0,3.0,0.0,0.0
485000,1933,HOUSE,HOUSE,GOOD,4,192.0,0,1.0,0.0,200.0,2.0,0.0,0.0
195000,1083,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,65.0,0,1.0,0.0,0.0,2.0,0.0,0.0
354500,8600,APARTMENT,APARTMENT,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
157000,2170,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259500,2300,APARTMENT,APARTMENT,JUST_RENOVATED,3,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
239000,8420,APARTMENT,APARTMENT,GOOD,2,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,2860,HOUSE,HOUSE,GOOD,3,153.0,0,1.0,0.0,139.0,3.0,0.0,0.0
265000,2270,APARTMENT,APARTMENT,GOOD,1,82.0,0,1.0,0.0,0.0,3.0,0.0,1.0
360000,2100,APARTMENT,APARTMENT,GOOD,2,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,6720,APARTMENT,APARTMENT,AS_NEW,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,9400,APARTMENT,DUPLEX,GOOD,3,128.0,0,1.0,0.0,0.0,2.0,0.0,0.0
198000,8700,HOUSE,HOUSE,TO_RENOVATE,3,179.0,0,1.0,0.0,395.0,3.0,0.0,0.0
185000,2400,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,63.0,0,0.0,0.0,0.0,2.0,0.0,0.0
465000,9420,HOUSE,HOUSE,GOOD,3,171.0,0,0.0,0.0,417.0,4.0,0.0,0.0
349000,9450,HOUSE,HOUSE,JUST_RENOVATED,3,163.0,0,1.0,0.0,197.0,2.0,0.0,0.0
259000,8400,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,0.0,0.0,2.0,0.0,0.0
460000,1000,APARTMENT,DUPLEX,AS_NEW,2,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
398000,9270,HOUSE,APARTMENT_BLOCK,GOOD,4,259.0,0,1.0,0.0,159.0,2.0,0.0,0.0
199000,2100,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,0.0
200000,1082,APARTMENT,PENTHOUSE,AS_NEW,2,170.0,0,1.0,0.0,0.0,3.0,0.0,1.0
239000,9000,HOUSE,HOUSE,TO_BE_DONE_UP,2,180.0,0,0.0,0.0,65.0,2.0,0.0,0.0
185000,9420,HOUSE,HOUSE,TO_RESTORE,2,95.0,0,1.0,0.0,220.0,3.0,0.0,0.0
225000,1150,APARTMENT,APARTMENT,TO_RENOVATE,1,72.0,0,0.0,0.0,0.0,2.0,0.0,0.0
229000,8800,APARTMENT,APARTMENT,GOOD,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
230000,2280,APARTMENT,APARTMENT,GOOD,1,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319950,8840,APARTMENT,APARTMENT,GOOD,3,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0
230000,4870,HOUSE,HOUSE,GOOD,2,147.0,0,0.0,0.0,75.0,2.0,0.0,0.0
99000,4101,APARTMENT,APARTMENT,GOOD,1,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
549000,2940,HOUSE,HOUSE,GOOD,4,211.0,0,1.0,0.0,176.0,2.0,0.0,0.0
210000,4000,APARTMENT,APARTMENT,GOOD,3,120.0,0,1.0,0.0,0.0,4.0,0.0,1.0
325000,2100,APARTMENT,DUPLEX,JUST_RENOVATED,2,93.0,0,1.0,0.0,0.0,2.0,0.0,0.0
270000,3630,APARTMENT,APARTMENT,GOOD,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,1081,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
220000,1200,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,58.0,0,0.0,0.0,0.0,2.0,0.0,1.0
139000,4101,HOUSE,HOUSE,TO_BE_DONE_UP,2,82.0,0,0.0,0.0,0.0,2.0,0.0,0.0
490000,9120,APARTMENT,APARTMENT,AS_NEW,3,195.0,0,1.0,0.0,0.0,2.0,0.0,1.0
225000,9620,APARTMENT,GROUND_FLOOR,GOOD,1,87.0,0,0.0,0.0,0.0,2.0,0.0,1.0
335000,2811,HOUSE,HOUSE,TO_BE_DONE_UP,3,158.0,0,0.0,0.0,167.0,2.0,0.0,0.0
845000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,3,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,6791,APARTMENT,APARTMENT,GOOD,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,4020,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,8380,APARTMENT,APARTMENT,GOOD,2,58.0,0,1.0,0.0,0.0,2.0,0.0,1.0
595000,9930,HOUSE,HOUSE,GOOD,3,187.0,0,1.0,0.0,538.0,4.0,0.0,0.0
159000,2100,APARTMENT,APARTMENT,TO_RENOVATE,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,2660,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
198000,2850,HOUSE,HOUSE,GOOD,2,63.0,0,1.0,0.0,63.0,2.0,0.0,0.0
299000,9600,HOUSE,MANSION,TO_BE_DONE_UP,4,230.0,0,1.0,0.0,180.0,2.0,0.0,0.0
560000,2650,APARTMENT,APARTMENT,GOOD,2,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0
99000,4030,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,73.0,0,0.0,0.0,0.0,2.0,0.0,0.0
240000,1070,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
245000,1410,APARTMENT,APARTMENT,AS_NEW,1,69.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,6840,APARTMENT,APARTMENT,GOOD,1,83.0,0,1.0,0.0,0.0,2.0,0.0,0.0
309000,1730,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,0.0,0.0,1.0,0.0,1.0
315000,1180,APARTMENT,APARTMENT,GOOD,2,105.0,0,0.0,0.0,0.0,2.0,0.0,0.0
330000,6717,APARTMENT,APARTMENT,AS_NEW,3,125.0,0,0.0,0.0,0.0,2.0,0.0,1.0
165000,9620,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,2830,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,3.0,0.0,1.0
379000,9040,HOUSE,HOUSE,GOOD,4,141.0,0,0.0,0.0,0.0,2.0,0.0,0.0
195000,7760,APARTMENT,GROUND_FLOOR,GOOD,2,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0
189000,9700,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
170000,7100,APARTMENT,APARTMENT,JUST_RENOVATED,2,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
235000,2430,APARTMENT,GROUND_FLOOR,GOOD,2,89.0,0,1.0,0.0,0.0,4.0,0.0,1.0
199000,6043,APARTMENT,APARTMENT,AS_NEW,2,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,9500,HOUSE,HOUSE,TO_RENOVATE,2,190.0,0,1.0,0.0,70.0,3.0,0.0,0.0
445400,8830,HOUSE,HOUSE,GOOD,4,202.0,0,1.0,0.0,398.0,3.0,0.0,0.0
199000,9450,HOUSE,HOUSE,TO_RENOVATE,3,221.0,0,1.0,0.0,334.0,3.0,0.0,0.0
309000,9400,APARTMENT,APARTMENT,JUST_RENOVATED,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319000,3680,HOUSE,HOUSE,GOOD,3,142.0,0,1.0,0.0,432.0,4.0,0.0,0.0
335000,2170,HOUSE,APARTMENT_BLOCK,GOOD,2,223.0,0,1.0,0.0,115.0,2.0,0.0,0.0
369000,9220,HOUSE,HOUSE,GOOD,3,146.0,0,1.0,0.0,115.0,2.0,0.0,0.0
199000,8972,HOUSE,HOUSE,TO_RENOVATE,3,235.0,0,0.0,0.0,473.0,3.0,0.0,0.0
199000,9320,APARTMENT,APARTMENT,GOOD,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,2430,HOUSE,HOUSE,GOOD,2,166.0,0,0.0,0.0,314.0,3.0,0.0,0.0
262000,4802,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,0.0,0.0,4.0,0.0,1.0
350000,9800,APARTMENT,APARTMENT,GOOD,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0
389000,2600,APARTMENT,APARTMENT,GOOD,2,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,8620,APARTMENT,APARTMENT,JUST_RENOVATED,1,51.0,0,1.0,0.0,0.0,2.0,0.0,1.0
260000,1650,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,77.0,0,0.0,0.0,0.0,2.0,0.0,1.0
139000,2140,APARTMENT,APARTMENT,AS_NEW,1,61.0,0,1.0,0.0,0.0,2.0,0.0,0.0
359000,9170,HOUSE,HOUSE,AS_NEW,3,152.0,0,0.0,0.0,185.0,3.0,0.0,0.0
289000,1070,APARTMENT,APARTMENT,AS_NEW,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,8500,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
195000,1601,APARTMENT,APARTMENT,GOOD,2,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,8000,HOUSE,HOUSE,GOOD,2,78.0,0,0.0,0.0,56.0,2.0,0.0,0.0
329000,2018,APARTMENT,APARTMENT,GOOD,1,66.0,0,1.0,0.0,0.0,2.0,0.0,0.0
369000,8434,APARTMENT,APARTMENT,GOOD,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
115000,4500,APARTMENT,APARTMENT,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
134500,9600,HOUSE,HOUSE,TO_BE_DONE_UP,3,134.0,0,1.0,0.0,80.0,2.0,0.0,0.0
324800,8400,HOUSE,TOWN_HOUSE,GOOD,4,205.0,0,1.0,0.0,105.0,2.0,0.0,0.0
210000,3800,APARTMENT,APARTMENT,JUST_RENOVATED,2,79.0,0,0.0,0.0,0.0,2.0,0.0,1.0
275000,9850,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,0.0,103.0,3.0,0.0,0.0
210000,4000,APARTMENT,APARTMENT,AS_NEW,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,9200,HOUSE,BUNGALOW,TO_BE_DONE_UP,3,100.0,0,0.0,0.0,536.0,4.0,0.0,0.0
265000,2560,APARTMENT,APARTMENT,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,9240,HOUSE,HOUSE,AS_NEW,3,206.0,0,1.0,0.0,237.0,4.0,0.0,0.0
329000,9050,HOUSE,HOUSE,TO_RENOVATE,3,115.0,0,0.0,0.0,137.0,3.0,0.0,0.0
185000,4340,APARTMENT,APARTMENT,GOOD,1,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
510000,1332,HOUSE,HOUSE,TO_RENOVATE,4,156.0,0,1.0,0.0,0.0,2.0,0.0,0.0
595000,1000,APARTMENT,APARTMENT,GOOD,2,235.0,0,1.0,0.0,0.0,4.0,0.0,1.0
395000,8790,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,0.0,333.0,3.0,0.0,0.0
355000,8500,APARTMENT,APARTMENT,GOOD,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0
317000,9050,HOUSE,HOUSE,AS_NEW,3,113.0,0,1.0,0.0,71.0,2.0,0.0,0.0
250000,7500,HOUSE,HOUSE,AS_NEW,4,176.0,0,0.0,0.0,236.0,3.0,0.0,0.0
135000,2060,APARTMENT,FLAT_STUDIO,GOOD,1,24.0,0,0.0,0.0,0.0,2.0,0.0,1.0
845000,8300,APARTMENT,APARTMENT,AS_NEW,2,98.0,0,0.0,0.0,0.0,2.0,0.0,1.0
425000,9800,APARTMENT,APARTMENT,GOOD,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
250000,9230,HOUSE,HOUSE,JUST_RENOVATED,3,84.0,0,1.0,0.0,60.0,2.0,0.0,0.0
176000,8551,APARTMENT,APARTMENT,GOOD,2,137.0,0,0.0,0.0,0.0,2.0,0.0,1.0
230000,1090,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,8500,HOUSE,HOUSE,GOOD,3,150.0,0,0.0,0.0,387.0,3.0,0.0,0.0
373000,2000,APARTMENT,APARTMENT,JUST_RENOVATED,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
380000,1000,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
270000,1080,APARTMENT,APARTMENT,AS_NEW,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
360000,3001,APARTMENT,APARTMENT,GOOD,3,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
279000,1800,APARTMENT,DUPLEX,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
580000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,2,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
419000,2600,APARTMENT,APARTMENT,GOOD,3,145.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,8660,APARTMENT,APARTMENT,GOOD,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,2100,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
220000,2200,APARTMENT,GROUND_FLOOR,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,1140,APARTMENT,APARTMENT,AS_NEW,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,4000,APARTMENT,GROUND_FLOOR,GOOD,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0
669000,8530,APARTMENT,PENTHOUSE,GOOD,3,144.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,5000,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
545000,1180,APARTMENT,GROUND_FLOOR,GOOD,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
129000,5651,HOUSE,HOUSE,GOOD,2,152.0,0,0.0,0.0,111.0,3.0,0.0,0.0
345000,1190,APARTMENT,DUPLEX,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,0.0
316500,9100,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,9620,APARTMENT,APARTMENT,GOOD,1,77.0,0,1.0,0.0,0.0,2.0,0.0,0.0
213000,4000,APARTMENT,APARTMENT,GOOD,2,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0
139000,8420,APARTMENT,APARTMENT,AS_NEW,1,53.0,0,0.0,0.0,0.0,2.0,0.0,0.0
448000,2630,HOUSE,HOUSE,GOOD,4,210.0,0,1.0,0.0,214.0,3.0,0.0,0.0
399000,1090,APARTMENT,DUPLEX,GOOD,3,110.0,0,1.0,0.0,0.0,2.0,0.0,0.0
199000,8450,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
220000,8400,APARTMENT,APARTMENT,TO_RENOVATE,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
110000,5190,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,3.0,0.0,1.0
295000,1420,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,2,200.0,0,0.0,0.0,164.0,2.0,0.0,0.0
289000,9040,HOUSE,HOUSE,TO_BE_DONE_UP,2,140.0,0,0.0,0.0,140.0,3.0,0.0,0.0
255000,2300,APARTMENT,SERVICE_FLAT,GOOD,1,85.0,0,0.0,0.0,0.0,2.0,0.0,0.0
545000,1000,APARTMENT,APARTMENT,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
449000,1000,APARTMENT,APARTMENT,AS_NEW,2,112.0,0,1.0,0.0,0.0,3.0,0.0,1.0
299000,1020,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0
40000,7340,HOUSE,HOUSE,TO_RENOVATE,2,74.0,0,0.0,0.0,315.0,3.0,0.0,0.0
230000,4802,HOUSE,MIXED_USE_BUILDING,GOOD,2,86.0,0,0.0,0.0,193.0,2.0,0.0,0.0
165000,1210,APARTMENT,APARTMENT,TO_RENOVATE,2,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
219750,8880,HOUSE,HOUSE,TO_RENOVATE,3,196.0,0,1.0,0.0,361.0,3.0,0.0,0.0
235000,8560,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,1050,APARTMENT,APARTMENT,GOOD,1,70.0,0,0.0,0.0,0.0,2.0,0.0,0.0
165000,9340,HOUSE,HOUSE,TO_RENOVATE,3,98.0,0,1.0,0.0,103.0,2.0,0.0,0.0
619000,8301,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,1080,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,1731,APARTMENT,APARTMENT,AS_NEW,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399500,8430,APARTMENT,APARTMENT,JUST_RENOVATED,3,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
395000,8300,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,73.0,0,0.0,0.0,0.0,2.0,0.0,0.0
259000,2300,HOUSE,HOUSE,GOOD,3,104.0,0,1.0,0.0,193.0,2.0,0.0,0.0
239000,9600,HOUSE,HOUSE,JUST_RENOVATED,3,125.0,0,1.0,0.0,90.0,2.0,0.0,0.0
149000,8530,HOUSE,HOUSE,TO_RENOVATE,3,86.0,0,0.0,0.0,88.0,3.0,0.0,0.0
250000,3001,APARTMENT,APARTMENT,GOOD,1,53.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165000,8670,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,4.0,0.0,1.0
645000,1180,APARTMENT,APARTMENT,AS_NEW,3,132.0,0,1.0,0.0,0.0,4.0,0.0,1.0
675000,6740,HOUSE,HOUSE,GOOD,4,217.0,0,0.0,0.0,387.0,3.0,0.0,0.0
425000,2140,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,4,186.0,0,0.0,0.0,152.0,2.0,0.0,0.0
169000,2100,APARTMENT,APARTMENT,GOOD,2,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
339000,9820,APARTMENT,APARTMENT,AS_NEW,2,92.0,0,1.0,0.0,0.0,3.0,0.0,0.0
250213,8800,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
192000,2300,APARTMENT,APARTMENT,GOOD,1,60.0,0,1.0,0.0,0.0,3.0,0.0,1.0
222000,8000,HOUSE,HOUSE,TO_BE_DONE_UP,2,133.0,0,1.0,0.0,130.0,3.0,0.0,0.0
285000,9600,HOUSE,HOUSE,GOOD,2,150.0,0,1.0,0.0,170.0,2.0,0.0,0.0
165000,6760,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,3,140.0,0,0.0,0.0,58.0,2.0,0.0,0.0
249000,8000,HOUSE,HOUSE,GOOD,4,134.0,0,1.0,0.0,207.0,2.0,0.0,0.0
625000,2540,APARTMENT,APARTMENT,GOOD,3,160.0,0,0.0,0.0,0.0,4.0,0.0,1.0
185000,1040,APARTMENT,APARTMENT,GOOD,1,27.0,0,0.0,0.0,0.0,3.0,0.0,0.0
240000,2060,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,9300,APARTMENT,APARTMENT,JUST_RENOVATED,3,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
440000,1460,HOUSE,HOUSE,GOOD,3,130.0,0,0.0,0.0,409.0,3.0,0.0,0.0
495000,9600,APARTMENT,APARTMENT,GOOD,4,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
99000,8660,APARTMENT,APARTMENT,AS_NEW,2,28.0,0,1.0,0.0,0.0,2.0,0.0,1.0
194000,8900,APARTMENT,APARTMENT,GOOD,1,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
